Date_Time,open,high,low,close
2013-02-26 23:59:00,1.3065899999999999,1.30701,1.3065899999999999,1.3067899999999999
2013-02-27 00:00:00,1.30708,1.30708,1.3067799999999998,1.30691
2013-02-27 00:01:00,1.30691,1.30691,1.30667,1.30671
2013-02-27 00:02:00,1.30671,1.3068799999999998,1.3065899999999999,1.3067799999999998
2013-02-27 00:03:00,1.30677,1.3067799999999998,1.3066799999999998,1.3066799999999998
2013-02-27 00:04:00,1.3066899999999999,1.3068,1.3066799999999998,1.30677
2013-02-27 00:05:00,1.30677,1.3067899999999999,1.3067500000000001,1.30677
2013-02-27 00:06:00,1.30677,1.3068,1.3066899999999999,1.3067600000000001
2013-02-27 00:07:00,1.3067899999999999,1.3068899999999999,1.3067,1.30677
2013-02-27 00:08:00,1.30677,1.30677,1.3066,1.3066200000000001
2013-02-27 00:09:00,1.3066200000000001,1.30664,1.3064100000000001,1.3064899999999999
2013-02-27 00:10:00,1.3064899999999999,1.30657,1.30646,1.30647
2013-02-27 00:11:00,1.30647,1.30647,1.30636,1.3064200000000001
2013-02-27 00:12:00,1.3064,1.30654,1.3063899999999999,1.3064100000000001
2013-02-27 00:13:00,1.3064100000000001,1.30661,1.3064,1.30661
2013-02-27 00:14:00,1.3066,1.3066,1.3065799999999999,1.3065799999999999
2013-02-27 00:15:00,1.3065599999999999,1.3065799999999999,1.3063799999999999,1.3064899999999999
2013-02-27 00:16:00,1.3064899999999999,1.3065,1.3062499999999999,1.3063100000000001
2013-02-27 00:17:00,1.3063200000000001,1.30643,1.30609,1.30619
2013-02-27 00:18:00,1.3062,1.3062799999999999,1.30616,1.30619
2013-02-27 00:19:00,1.3062100000000001,1.30623,1.30616,1.30619
2013-02-27 00:20:00,1.30619,1.30643,1.3061799999999999,1.3064100000000001
2013-02-27 00:21:00,1.3064200000000001,1.3064200000000001,1.3062799999999999,1.3063499999999999
2013-02-27 00:22:00,1.3063499999999999,1.3064499999999999,1.3063400000000001,1.3064
2013-02-27 00:23:00,1.3064,1.3064499999999999,1.30629,1.3063499999999999
2013-02-27 00:24:00,1.3063400000000001,1.30636,1.3063400000000001,1.3063499999999999
2013-02-27 00:25:00,1.30636,1.30636,1.3062799999999999,1.3062799999999999
2013-02-27 00:26:00,1.30629,1.3063,1.3061799999999999,1.30627
2013-02-27 00:27:00,1.30627,1.3063899999999999,1.30627,1.30629
2013-02-27 00:28:00,1.3063200000000001,1.3064,1.30629,1.3063799999999999
2013-02-27 00:29:00,1.3063799999999999,1.3063799999999999,1.30633,1.30633
2013-02-27 00:30:00,1.30633,1.3064,1.30633,1.3063799999999999
2013-02-27 00:31:00,1.3063799999999999,1.3064899999999999,1.3063799999999999,1.3064799999999999
2013-02-27 00:32:00,1.3064799999999999,1.3064899999999999,1.3064799999999999,1.3064799999999999
2013-02-27 00:33:00,1.3064799999999999,1.3065599999999999,1.30646,1.3065100000000001
2013-02-27 00:34:00,1.3064899999999999,1.3065599999999999,1.30629,1.3063899999999999
2013-02-27 00:35:00,1.3063899999999999,1.3065100000000001,1.3063799999999999,1.3064200000000001
2013-02-27 00:36:00,1.3064100000000001,1.30646,1.3063200000000001,1.3064
2013-02-27 00:37:00,1.3063899999999999,1.3064100000000001,1.30626,1.3062799999999999
2013-02-27 00:38:00,1.3062799999999999,1.3063400000000001,1.3062799999999999,1.3063100000000001
2013-02-27 00:39:00,1.3063100000000001,1.3063899999999999,1.30629,1.30633
2013-02-27 00:40:00,1.30633,1.30637,1.3062,1.30629
2013-02-27 00:41:00,1.30629,1.3063,1.3062799999999999,1.3063
2013-02-27 00:42:00,1.3063,1.3063499999999999,1.3063,1.3063
2013-02-27 00:43:00,1.3063100000000001,1.3063100000000001,1.3062100000000001,1.30626
2013-02-27 00:44:00,1.3062799999999999,1.3062799999999999,1.3062100000000001,1.3062200000000002
2013-02-27 00:45:00,1.3062200000000002,1.3063,1.3057099999999999,1.3057700000000001
2013-02-27 00:46:00,1.3057799999999999,1.3058100000000001,1.30558,1.3056000000000001
2013-02-27 00:47:00,1.30558,1.3056099999999999,1.3052999999999999,1.30548
2013-02-27 00:48:00,1.30548,1.30566,1.30538,1.3056299999999998
2013-02-27 00:49:00,1.30565,1.30575,1.3056000000000001,1.3057299999999998
2013-02-27 00:50:00,1.30575,1.3058000000000001,1.30565,1.30576
2013-02-27 00:51:00,1.30576,1.3057700000000001,1.3056099999999999,1.3057299999999998
2013-02-27 00:52:00,1.30575,1.3058100000000001,1.30549,1.30568
2013-02-27 00:53:00,1.30568,1.30613,1.3056399999999999,1.3060499999999999
2013-02-27 00:54:00,1.30603,1.3060700000000001,1.30586,1.30589
2013-02-27 00:55:00,1.30589,1.30613,1.30585,1.3059100000000001
2013-02-27 00:56:00,1.3059499999999999,1.3061200000000002,1.3059000000000001,1.3060700000000001
2013-02-27 00:57:00,1.3060100000000001,1.3062,1.3059499999999999,1.3060100000000001
2013-02-27 00:58:00,1.3060100000000001,1.3061399999999999,1.3059799999999999,1.3060700000000001
2013-02-27 00:59:00,1.3060700000000001,1.3061,1.30596,1.306
2013-02-27 01:00:00,1.30606,1.3061700000000001,1.3059000000000001,1.30592
2013-02-27 01:01:00,1.3059000000000001,1.306,1.3058700000000001,1.3058700000000001
2013-02-27 01:02:00,1.3058700000000001,1.3060799999999999,1.3058700000000001,1.3059700000000001
2013-02-27 01:03:00,1.3059499999999999,1.3059799999999999,1.3056000000000001,1.3057000000000001
2013-02-27 01:04:00,1.3057099999999999,1.3059399999999999,1.30569,1.30579
2013-02-27 01:05:00,1.30579,1.30589,1.3057399999999999,1.3057700000000001
2013-02-27 01:06:00,1.3057799999999999,1.3059399999999999,1.3057799999999999,1.30589
2013-02-27 01:07:00,1.3058799999999999,1.3059000000000001,1.30575,1.3058000000000001
2013-02-27 01:08:00,1.3058000000000001,1.3060799999999999,1.30575,1.3060700000000001
2013-02-27 01:09:00,1.30606,1.30609,1.3059000000000001,1.306
2013-02-27 01:10:00,1.3060200000000002,1.3061100000000001,1.3059000000000001,1.30599
2013-02-27 01:11:00,1.306,1.306,1.30575,1.3057799999999999
2013-02-27 01:12:00,1.3057700000000001,1.3058799999999999,1.30575,1.3058000000000001
2013-02-27 01:13:00,1.3058000000000001,1.3059000000000001,1.3057099999999999,1.30575
2013-02-27 01:14:00,1.30575,1.3057799999999999,1.30555,1.3056000000000001
2013-02-27 01:15:00,1.30559,1.30569,1.3052999999999999,1.3054299999999999
2013-02-27 01:16:00,1.3054399999999999,1.30569,1.3052700000000002,1.3055600000000001
2013-02-27 01:17:00,1.3055700000000001,1.3056399999999999,1.3052999999999999,1.30532
2013-02-27 01:18:00,1.3053299999999999,1.3054399999999999,1.3051999999999999,1.30532
2013-02-27 01:19:00,1.3053399999999999,1.3055299999999999,1.3051999999999999,1.3052299999999999
2013-02-27 01:20:00,1.30524,1.3054399999999999,1.3051900000000001,1.30521
2013-02-27 01:21:00,1.30521,1.3053700000000001,1.3051999999999999,1.3053399999999999
2013-02-27 01:22:00,1.3053299999999999,1.30542,1.30427,1.30484
2013-02-27 01:23:00,1.30484,1.30487,1.3043799999999999,1.3047600000000001
2013-02-27 01:24:00,1.3047600000000001,1.3047799999999998,1.3045100000000001,1.3045200000000001
2013-02-27 01:25:00,1.3045200000000001,1.30477,1.3045200000000001,1.3047
2013-02-27 01:26:00,1.3046899999999999,1.30481,1.3046899999999999,1.3047899999999999
2013-02-27 01:27:00,1.3048200000000001,1.3048200000000001,1.30461,1.3047
2013-02-27 01:28:00,1.3047,1.3047200000000001,1.3044899999999999,1.30461
2013-02-27 01:29:00,1.3046200000000001,1.3046899999999999,1.3045100000000001,1.3046200000000001
2013-02-27 01:30:00,1.30463,1.3047799999999998,1.3045100000000001,1.30457
2013-02-27 01:31:00,1.30457,1.3049200000000001,1.3045599999999999,1.3048200000000001
2013-02-27 01:32:00,1.30481,1.3050600000000001,1.3046200000000001,1.3049500000000001
2013-02-27 01:33:00,1.3049299999999999,1.30531,1.3049299999999999,1.3052299999999999
2013-02-27 01:34:00,1.30524,1.3052900000000001,1.3049500000000001,1.30521
2013-02-27 01:35:00,1.3052299999999999,1.30524,1.3050999999999999,1.3051299999999999
2013-02-27 01:36:00,1.3051200000000001,1.30515,1.3048200000000001,1.3048299999999999
2013-02-27 01:37:00,1.3048299999999999,1.3049500000000001,1.3046899999999999,1.3049500000000001
2013-02-27 01:38:00,1.3049200000000001,1.3049500000000001,1.3046,1.30463
2013-02-27 01:39:00,1.30463,1.3046799999999998,1.3042400000000001,1.3042899999999999
2013-02-27 01:40:00,1.3043100000000001,1.30453,1.3042200000000002,1.3042799999999999
2013-02-27 01:41:00,1.3042799999999999,1.3045599999999999,1.3041799999999999,1.3045500000000001
2013-02-27 01:42:00,1.30454,1.30457,1.3044100000000001,1.3045
2013-02-27 01:43:00,1.3045100000000001,1.30461,1.3044100000000001,1.30461
2013-02-27 01:44:00,1.30461,1.3046500000000001,1.3044899999999999,1.3046500000000001
2013-02-27 01:45:00,1.3046500000000001,1.3048600000000001,1.3045799999999999,1.30481
2013-02-27 01:46:00,1.30484,1.30484,1.3046899999999999,1.3047
2013-02-27 01:47:00,1.30471,1.30491,1.3046899999999999,1.3048200000000001
2013-02-27 01:48:00,1.3048200000000001,1.3048600000000001,1.3047899999999999,1.3048200000000001
2013-02-27 01:49:00,1.3048200000000001,1.3051999999999999,1.30481,1.3050999999999999
2013-02-27 01:50:00,1.3050999999999999,1.3050999999999999,1.3049600000000001,1.30508
2013-02-27 01:51:00,1.3050899999999999,1.3050899999999999,1.30481,1.3048600000000001
2013-02-27 01:52:00,1.30487,1.30491,1.3047299999999999,1.3047299999999999
2013-02-27 01:53:00,1.3047299999999999,1.3047799999999998,1.3047,1.30474
2013-02-27 01:54:00,1.3047200000000001,1.3047500000000001,1.3046799999999998,1.3047
2013-02-27 01:55:00,1.30471,1.3047299999999999,1.3047,1.30471
2013-02-27 01:56:00,1.30471,1.3047600000000001,1.30461,1.3047299999999999
2013-02-27 01:57:00,1.3047299999999999,1.30474,1.30471,1.30474
2013-02-27 01:58:00,1.3047299999999999,1.3048200000000001,1.3046500000000001,1.3048
2013-02-27 01:59:00,1.3048,1.3048799999999998,1.3047899999999999,1.3048200000000001
2013-02-27 02:00:00,1.30481,1.30504,1.3045,1.3045
2013-02-27 02:01:00,1.30454,1.3045500000000001,1.3043,1.3045100000000001
2013-02-27 02:02:00,1.3045200000000001,1.3047200000000001,1.30446,1.30461
2013-02-27 02:03:00,1.30461,1.30484,1.3045899999999999,1.3047500000000001
2013-02-27 02:04:00,1.30474,1.3047500000000001,1.3046899999999999,1.30471
2013-02-27 02:05:00,1.3047200000000001,1.3047200000000001,1.30454,1.3047200000000001
2013-02-27 02:06:00,1.3047200000000001,1.30477,1.30463,1.3047299999999999
2013-02-27 02:07:00,1.30474,1.3047500000000001,1.3047200000000001,1.3047299999999999
2013-02-27 02:08:00,1.3047299999999999,1.30474,1.3046,1.3046
2013-02-27 02:09:00,1.3046200000000001,1.3046599999999999,1.30454,1.3046
2013-02-27 02:10:00,1.3045899999999999,1.3047200000000001,1.30457,1.30464
2013-02-27 02:11:00,1.3046,1.3047,1.3045799999999999,1.3045899999999999
2013-02-27 02:12:00,1.30461,1.3046500000000001,1.3045500000000001,1.30461
2013-02-27 02:13:00,1.30461,1.30463,1.3045500000000001,1.3046
2013-02-27 02:14:00,1.3046,1.3048,1.3046,1.30471
2013-02-27 02:15:00,1.3047,1.3047299999999999,1.3046,1.30471
2013-02-27 02:16:00,1.3047,1.3047500000000001,1.3047,1.30471
2013-02-27 02:17:00,1.3047200000000001,1.3047299999999999,1.30453,1.3046500000000001
2013-02-27 02:18:00,1.3046500000000001,1.3048299999999999,1.30461,1.3048200000000001
2013-02-27 02:19:00,1.30481,1.3049200000000001,1.3048,1.3048799999999998
2013-02-27 02:20:00,1.3048799999999998,1.3049200000000001,1.30484,1.3048999999999999
2013-02-27 02:21:00,1.30491,1.3051200000000001,1.30491,1.3050899999999999
2013-02-27 02:22:00,1.3050899999999999,1.30525,1.30501,1.30521
2013-02-27 02:23:00,1.30521,1.3053999999999999,1.30511,1.30524
2013-02-27 02:24:00,1.3052299999999999,1.30535,1.30522,1.30524
2013-02-27 02:25:00,1.30524,1.30528,1.30518,1.3051900000000001
2013-02-27 02:26:00,1.3051900000000001,1.3051900000000001,1.3050899999999999,1.3051200000000001
2013-02-27 02:27:00,1.3051299999999999,1.3051299999999999,1.3050899999999999,1.3050899999999999
2013-02-27 02:28:00,1.3050899999999999,1.3050999999999999,1.30491,1.30498
2013-02-27 02:29:00,1.30498,1.3049999999999999,1.3048200000000001,1.3048999999999999
2013-02-27 02:30:00,1.3048899999999999,1.3050200000000001,1.3048200000000001,1.3049999999999999
2013-02-27 02:31:00,1.3049999999999999,1.30505,1.30481,1.30491
2013-02-27 02:32:00,1.3048999999999999,1.3050299999999999,1.3048999999999999,1.3049999999999999
2013-02-27 02:33:00,1.3049999999999999,1.30501,1.3048299999999999,1.3048799999999998
2013-02-27 02:34:00,1.3048799999999998,1.3048799999999998,1.30481,1.3048200000000001
2013-02-27 02:35:00,1.30481,1.3048600000000001,1.3047799999999998,1.30481
2013-02-27 02:36:00,1.3048200000000001,1.3048299999999999,1.3047299999999999,1.3048200000000001
2013-02-27 02:37:00,1.3048200000000001,1.3049500000000001,1.3048,1.3049500000000001
2013-02-27 02:38:00,1.30494,1.3049500000000001,1.3047299999999999,1.3047299999999999
2013-02-27 02:39:00,1.3047600000000001,1.30481,1.3047600000000001,1.3047799999999998
2013-02-27 02:40:00,1.3047799999999998,1.30481,1.3046899999999999,1.30471
2013-02-27 02:41:00,1.3047200000000001,1.3048,1.3046899999999999,1.3047600000000001
2013-02-27 02:42:00,1.30477,1.30477,1.3044899999999999,1.3045
2013-02-27 02:43:00,1.3045100000000001,1.3045599999999999,1.30447,1.3045200000000001
2013-02-27 02:44:00,1.3045200000000001,1.3047899999999999,1.3045200000000001,1.3047500000000001
2013-02-27 02:45:00,1.3047600000000001,1.30487,1.3047500000000001,1.30481
2013-02-27 02:46:00,1.30484,1.3048500000000001,1.3047899999999999,1.30481
2013-02-27 02:47:00,1.3048200000000001,1.30484,1.3047899999999999,1.3048
2013-02-27 02:48:00,1.3047899999999999,1.3047899999999999,1.3047,1.3047200000000001
2013-02-27 02:49:00,1.30471,1.3047299999999999,1.30471,1.3047200000000001
2013-02-27 02:50:00,1.3047,1.3047200000000001,1.3046,1.30463
2013-02-27 02:51:00,1.30463,1.30463,1.30461,1.3046200000000001
2013-02-27 02:52:00,1.30463,1.3047600000000001,1.30463,1.3047200000000001
2013-02-27 02:53:00,1.3047299999999999,1.30494,1.3047,1.3048899999999999
2013-02-27 02:54:00,1.3048899999999999,1.3049299999999999,1.3047899999999999,1.3048899999999999
2013-02-27 02:55:00,1.3048899999999999,1.3051900000000001,1.3048,1.3051900000000001
2013-02-27 02:56:00,1.3051900000000001,1.30531,1.30508,1.3050999999999999
2013-02-27 02:57:00,1.30511,1.3051900000000001,1.30508,1.30511
2013-02-27 02:58:00,1.30511,1.30518,1.30498,1.30501
2013-02-27 02:59:00,1.3049999999999999,1.3050299999999999,1.30498,1.30498
2013-02-27 03:00:00,1.30508,1.30508,1.3048999999999999,1.3049899999999999
2013-02-27 03:01:00,1.30498,1.3050200000000001,1.3049600000000001,1.30501
2013-02-27 03:02:00,1.3050200000000001,1.3050299999999999,1.3049899999999999,1.30501
2013-02-27 03:03:00,1.30501,1.30514,1.3049999999999999,1.3051299999999999
2013-02-27 03:04:00,1.3051299999999999,1.30545,1.3050899999999999,1.3054299999999999
2013-02-27 03:05:00,1.3054299999999999,1.3055700000000001,1.30531,1.3055000000000001
2013-02-27 03:06:00,1.30549,1.3055299999999999,1.30535,1.30542
2013-02-27 03:07:00,1.30541,1.3054299999999999,1.3053299999999999,1.3053999999999999
2013-02-27 03:08:00,1.3053900000000001,1.30565,1.30535,1.3055099999999999
2013-02-27 03:09:00,1.30549,1.3055099999999999,1.3053900000000001,1.3053900000000001
2013-02-27 03:10:00,1.3053900000000001,1.3053900000000001,1.3051900000000001,1.3051900000000001
2013-02-27 03:11:00,1.3051999999999999,1.3054299999999999,1.3050899999999999,1.3053900000000001
2013-02-27 03:12:00,1.30542,1.30542,1.3053299999999999,1.3053299999999999
2013-02-27 03:13:00,1.3053299999999999,1.3055099999999999,1.3053299999999999,1.30542
2013-02-27 03:14:00,1.30541,1.30555,1.30541,1.3055299999999999
2013-02-27 03:15:00,1.3055299999999999,1.3055299999999999,1.3055000000000001,1.3055000000000001
2013-02-27 03:16:00,1.3055000000000001,1.3056000000000001,1.3055000000000001,1.3055299999999999
2013-02-27 03:17:00,1.3055299999999999,1.30555,1.30552,1.30552
2013-02-27 03:18:00,1.3055099999999999,1.3056299999999998,1.3055099999999999,1.30562
2013-02-27 03:19:00,1.3056299999999998,1.3056399999999999,1.3055600000000001,1.3056099999999999
2013-02-27 03:20:00,1.30559,1.3057000000000001,1.30559,1.30568
2013-02-27 03:21:00,1.30568,1.30569,1.3056099999999999,1.30562
2013-02-27 03:22:00,1.30562,1.3059000000000001,1.3056000000000001,1.3058799999999999
2013-02-27 03:23:00,1.3058799999999999,1.3059499999999999,1.3058100000000001,1.3059499999999999
2013-02-27 03:24:00,1.3059499999999999,1.30596,1.30593,1.30593
2013-02-27 03:25:00,1.3059499999999999,1.3065,1.3059499999999999,1.3061399999999999
2013-02-27 03:26:00,1.3061399999999999,1.3064,1.3061399999999999,1.30629
2013-02-27 03:27:00,1.30629,1.30698,1.30629,1.3068
2013-02-27 03:28:00,1.3068,1.3068,1.3066,1.3066
2013-02-27 03:29:00,1.3066,1.3067,1.3065200000000001,1.3067
2013-02-27 03:30:00,1.3067,1.3072700000000002,1.3067,1.3070999999999999
2013-02-27 03:31:00,1.30711,1.30714,1.30691,1.3069200000000001
2013-02-27 03:32:00,1.30691,1.3069200000000001,1.30671,1.3067500000000001
2013-02-27 03:33:00,1.3067299999999999,1.3067799999999998,1.3064899999999999,1.3067
